  0.00538667,   0.00005913,  -0.00010127,  -0.00005826,  -0.00001488,  -0.00000251,  -0.00000361,  -0.00000499,  -0.00000092,   0.00000244,   0.00000485,   0.00000303,   0.00000174,  -0.00000021,  -0.00000084,  -0.00000159,  -0.00000122,  -0.00000114,  -0.00000052,  -0.00000019,   0.00000052,   0.00000059,   0.00000079,   0.00000035,   0.00000022,  -0.00000024,  -0.00000022,  -0.00000035,  -0.00000030,  -0.00000042
  0.00702449,   0.00005579,  -0.00009504,  -0.00002375,   0.00002487,   0.00001947,   0.00000593,  -0.00000236,   0.00000057,   0.00000160,   0.00000195,  -0.00000047,  -0.00000035,  -0.00000061,   0.00000003,  -0.00000072,  -0.00000023,  -0.00000084,  -0.00000032,  -0.00000071,  -0.00000015,  -0.00000028,  -0.00000015,  -0.00000071,  -0.00000038,  -0.00000049,   0.00000001,  -0.00000028,  -0.00000020,  -0.00000049
  0.00765107,   0.00034241,   0.00003195,   0.00001707,  -0.00000723,  -0.00001719,  -0.00000452,  -0.00000164,  -0.00000441,  -0.00000365,   0.00000166,   0.00000137,   0.00000040,   0.00000044,   0.00000143,  -0.00000006,   0.00000026,   0.00000002,   0.00000036,  -0.00000027,   0.00000024,  -0.00000012,   0.00000014,  -0.00000019,   0.00000029,  -0.00000017,   0.00000015,  -0.00000007,   0.00000013,  -0.00000010
  0.00823225,   0.00024941,  -0.00004857,  -0.00001224,  -0.00000535,  -0.00001305,  -0.00000260,   0.00000462,   0.00000254,  -0.00000175,   0.00000053,   0.00000083,   0.00000019,  -0.00000091,   0.00000041,   0.00000036,   0.00000003,  -0.00000062,   0.00000001,  -0.00000016,  -0.00000005,  -0.00000030,   0.00000016,  -0.00000019,   0.00000016,  -0.00000024,   0.00000005,  -0.00000027,   0.00000002,  -0.00000016
  0.00794359,   0.00041028,  -0.00001127,  -0.00002048,   0.00000456,   0.00000496,  -0.00000100,  -0.00000350,   0.00000060,   0.00000275,   0.00000260,   0.00000010,  -0.00000026,  -0.00000005,   0.00000077,   0.00000014,  -0.00000005,  -0.00000048,   0.00000007,  -0.00000010,   0.00000024,  -0.00000012,   0.00000014,  -0.00000020,   0.00000009,   0.00000006,   0.00000008,  -0.00000012,   0.00000012,  -0.00000000
  0.00718443,   0.00004443,  -0.00010472,  -0.00005942,  -0.00003119,  -0.00001631,  -0.00000435,   0.00000231,   0.00000477,   0.00000273,   0.00000168,   0.00000008,   0.00000009,  -0.00000049,  -0.00000014,  -0.00000047,   0.00000045,  -0.00000023,   0.00000041,  -0.00000012,   0.00000022,  -0.00000015,   0.00000013,  -0.00000030,   0.00000019,  -0.00000016,   0.00000002,  -0.00000004,   0.00000002,  -0.00000016
  0.00734423,  -0.00029888,  -0.00014128,  -0.00004390,  -0.00001205,   0.00000643,   0.00000770,  -0.00000126,  -0.00000103,  -0.00000017,   0.00000043,   0.00000018,   0.00000058,  -0.00000040,   0.00000024,  -0.00000038,   0.00000022,   0.00000001,   0.00000026,  -0.00000048,   0.00000016,  -0.00000024,   0.00000013,  -0.00000007,   0.00000037,  -0.00000019,   0.00000019,  -0.00000010,   0.00000016,  -0.00000015
  0.00760342,  -0.00024728,  -0.00013889,  -0.00004528,  -0.00000982,  -0.00000171,   0.00000414,   0.00000366,   0.00000147,  -0.00000052,   0.00000050,  -0.00000032,  -0.00000015,  -0.00000031,   0.00000041,  -0.00000024,   0.00000010,  -0.00000047,  -0.00000004,  -0.00000026,   0.00000024,  -0.00000009,   0.00000022,  -0.00000019,   0.00000028,  -0.00000010,   0.00000016,  -0.00000023,   0.00000000,  -0.00000007
  0.00652628,   0.00034566,   0.00005362,   0.00004819,   0.00003779,   0.00001339,   0.00000283,   0.00000192,   0.00000325,   0.00000196,   0.00000138,  -0.00000014,   0.00000053,   0.00000023,   0.00000022,  -0.00000049,   0.00000001,  -0.00000009,   0.00000011,  -0.00000028,  -0.00000005,  -0.00000014,   0.00000008,  -0.00000029,  -0.00000003,  -0.00000039,  -0.00000005,  -0.00000027,   0.00000004,  -0.00000026
  0.00750486,   0.00017071,   0.00009634,   0.00002810,  -0.00001189,  -0.00000491,  -0.00000824,  -0.00000831,  -0.00000246,  -0.00000331,  -0.00000117,  -0.00000165,  -0.00000139,  -0.00000074,   0.00000026,  -0.00000080,  -0.00000031,  -0.00000073,  -0.00000044,  -0.00000066,  -0.00000014,  -0.00000027,   0.00000013,  -0.00000023,   0.00000016,  -0.00000010,   0.00000017,  -0.00000020,   0.00000003,  -0.00000009
  0.00728064,   0.00018710,   0.00015254,  -0.00001535,  -0.00001271,  -0.00001325,  -0.00000822,  -0.00000241,  -0.00000168,  -0.00000097,  -0.00000089,  -0.00000115,  -0.00000045,  -0.00000074,   0.00000032,  -0.00000060,  -0.00000013,  -0.00000076,  -0.00000029,  -0.00000068,  -0.00000026,  -0.00000053,  -0.00000001,  -0.00000031,  -0.00000004,  -0.00000042,  -0.00000006,  -0.00000037,   0.00000008,  -0.00000016
  0.00533275,  -0.00047597,   0.00005143,  -0.00001138,   0.00002720,  -0.00001957,  -0.00000492,   0.00001296,  -0.00000753,   0.00000080,  -0.00000016,   0.00000175,  -0.00000067,  -0.00000210,   0.00000284,  -0.00000107,   0.00000007,  -0.00000031,   0.00000045,  -0.00000019,  -0.00000026,   0.00000007,   0.00000027,  -0.00000020,   0.00000011,   0.00000003,   0.00000016,  -0.00000014,   0.00000009,  -0.00000008
  0.00483318,  -0.00062389,   0.00002576,   0.00004742,  -0.00004123,   0.00000200,   0.00001069,  -0.00000749,   0.00000029,   0.00000312,  -0.00000063,  -0.00000141,   0.00000118,   0.00000028,  -0.00000061,  -0.00000016,   0.00000095,  -0.00000034,  -0.00000025,   0.00000032,   0.00000024,  -0.00000026,   0.00000028,  -0.00000016,   0.00000017,  -0.00000013,   0.00000004,  -0.00000012,   0.00000012,  -0.00000017
  0.00437129,  -0.00051368,  -0.00004218,   0.00006790,  -0.00002106,  -0.00001820,   0.00001464,   0.00000120,  -0.00000732,   0.00000279,   0.00000348,  -0.00000317,  -0.00000006,   0.00000162,  -0.00000074,  -0.00000081,   0.00000105,  -0.00000019,  -0.00000021,   0.00000012,   0.00000023,  -0.00000009,   0.00000027,  -0.00000013,  -0.00000002,  -0.00000004,   0.00000018,  -0.00000019,   0.00000009,   0.00000011
  0.00618268,   0.00009259,   0.00016915,  -0.00000212,  -0.00000725,   0.00001113,  -0.00001811,  -0.00000222,  -0.00000237,  -0.00000655,   0.00000120,  -0.00000331,  -0.00000033,   0.00000015,  -0.00000077,   0.00000089,  -0.00000020,  -0.00000021,   0.00000073,  -0.00000056,   0.00000059,  -0.00000033,   0.00000014,  -0.00000005,  -0.00000004,  -0.00000003,   0.00000011,  -0.00000008,   0.00000025,  -0.00000007
  0.00661659,  -0.00057874,  -0.00008928,   0.00001441,   0.00000464,   0.00000776,  -0.00000552,  -0.00000348,   0.00000528,  -0.00000108,  -0.00000201,  -0.00000049,   0.00000089,  -0.00000008,  -0.00000002,  -0.00000019,   0.00000041,  -0.00000030,   0.00000022,  -0.00000021,   0.00000022,  -0.00000013,   0.00000016,  -0.00000019,   0.00000019,  -0.00000019,   0.00000015,  -0.00000011,   0.00000015,  -0.00000016
  0.00651668,  -0.00044988,  -0.00010453,   0.00005389,   0.00001508,  -0.00001795,  -0.00000966,  -0.00000059,   0.00000272,  -0.00000024,   0.00000042,   0.00000013,   0.00000043,  -0.00000038,   0.00000030,  -0.00000036,   0.00000015,  -0.00000038,   0.00000009,  -0.00000019,   0.00000023,  -0.00000020,   0.00000016,  -0.00000021,   0.00000024,  -0.00000012,   0.00000003,  -0.00000015,   0.00000021,  -0.00000012
  0.00678976,  -0.00030543,   0.00004488,  -0.00007645,   0.00003558,  -0.00001253,   0.00000659,   0.00000023,  -0.00000277,   0.00000097,  -0.00000174,  -0.00000035,  -0.00000024,  -0.00000012,   0.00000027,  -0.00000052,   0.00000028,  -0.00000008,   0.00000020,  -0.00000014,  -0.00000014,   0.00000001,  -0.00000001,  -0.00000023,   0.00000009,  -0.00000007,   0.00000005,  -0.00000020,   0.00000013,  -0.00000029
  0.00732542,  -0.00051740,  -0.00002802,   0.00003473,  -0.00000668,   0.00000139,   0.00000159,  -0.00000151,  -0.00000190,  -0.00000071,   0.00000201,  -0.00000035,  -0.00000008,   0.00000045,   0.00000077,  -0.00000036,   0.00000002,  -0.00000007,   0.00000020,  -0.00000055,   0.00000000,  -0.00000028,   0.00000004,  -0.00000035,   0.00000023,  -0.00000020,   0.00000006,  -0.00000024,   0.00000015,  -0.00000024
  0.00769463,  -0.00030121,  -0.00012889,   0.00000090,   0.00001718,   0.00000455,   0.00000100,  -0.00000457,  -0.00000230,  -0.00000032,   0.00000190,   0.00000077,   0.00000097,  -0.00000050,   0.00000013,  -0.00000001,   0.00000054,  -0.00000018,   0.00000039,  -0.00000033,   0.00000004,  -0.00000029,   0.00000019,  -0.00000009,   0.00000020,  -0.00000025,   0.00000007,  -0.00000019,   0.00000015,  -0.00000013
  0.00784514,   0.00002381,  -0.00007456,   0.00001379,  -0.00001148,  -0.00002930,  -0.00000527,   0.00000325,  -0.00000084,  -0.00000111,   0.00000233,  -0.00000016,  -0.00000075,  -0.00000013,   0.00000069,  -0.00000052,   0.00000000,  -0.00000003,   0.00000021,  -0.00000025,   0.00000006,  -0.00000022,   0.00000021,  -0.00000027,   0.00000008,  -0.00000006,   0.00000021,  -0.00000013,   0.00000003,  -0.00000008
  0.00599242,  -0.00046363,  -0.00001555,  -0.00005322,  -0.00000881,   0.00002588,  -0.00001042,   0.00000261,   0.00000166,  -0.00000360,   0.00000378,  -0.00000215,   0.00000080,   0.00000040,  -0.00000095,   0.00000070,  -0.00000015,  -0.00000030,   0.00000044,  -0.00000068,   0.00000032,  -0.00000027,   0.00000017,   0.00000010,   0.00000001,  -0.00000014,   0.00000009,  -0.00000010,   0.00000012,  -0.00000018
  0.00554336,  -0.00049612,  -0.00000558,  -0.00006955,   0.00004123,  -0.00001688,   0.00000892,  -0.00000392,   0.00000292,  -0.00000038,   0.00000004,   0.00000036,  -0.00000050,   0.00000088,  -0.00000058,   0.00000038,  -0.00000036,   0.00000010,   0.00000000,  -0.00000000,   0.00000006,  -0.00000016,   0.00000027,  -0.00000020,   0.00000020,  -0.00000004,   0.00000013,  -0.00000018,   0.00000010,  -0.00000006
  0.00538627,   0.00024341,   0.00004357,   0.00004634,   0.00003594,   0.00001367,   0.00000723,   0.00000736,   0.00000781,   0.00000399,   0.00000217,   0.00000133,   0.00000173,   0.00000139,   0.00000118,   0.00000026,   0.00000056,   0.00000045,   0.00000053,   0.00000010,   0.00000014,  -0.00000004,   0.00000012,   0.00000012,  -0.00000003,  -0.00000005,   0.00000009,  -0.00000007,   0.00000006,  -0.00000007
  0.00745482,   0.00030353,   0.00003565,   0.00000208,  -0.00000856,  -0.00000370,   0.00000549,   0.00000691,   0.00000682,   0.00000323,   0.00000153,  -0.00000061,  -0.00000052,  -0.00000083,   0.00000014,  -0.00000023,   0.00000048,  -0.00000006,   0.00000005,  -0.00000024,  -0.00000014,  -0.00000047,  -0.00000023,  -0.00000039,  -0.00000017,  -0.00000035,  -0.00000007,  -0.00000032,  -0.00000011,  -0.00000031
  0.00748360,   0.00027816,   0.00009684,   0.00000546,   0.00001666,   0.00000338,   0.00000570,   0.00000015,   0.00000248,   0.00000028,   0.00000170,  -0.00000006,   0.00000144,   0.00000008,   0.00000121,  -0.00000014,   0.00000057,  -0.00000018,   0.00000051,  -0.00000035,   0.00000050,  -0.00000026,   0.00000033,  -0.00000003,   0.00000038,  -0.00000023,   0.00000011,  -0.00000027,   0.00000016,  -0.00000006
  0.00624353,  -0.00047198,   0.00010837,   0.00002840,  -0.00003145,   0.00001336,   0.00000581,  -0.00000276,   0.00000134,   0.00000224,  -0.00000010,  -0.00000126,   0.00000138,  -0.00000110,   0.00000007,   0.00000026,  -0.00000025,  -0.00000028,   0.00000016,  -0.00000046,   0.00000010,  -0.00000029,   0.00000006,  -0.00000037,  -0.00000009,  -0.00000020,  -0.00000000,  -0.00000020,   0.00000002,  -0.00000022
  0.00658291,  -0.00048489,   0.00006280,   0.00001972,  -0.00000417,  -0.00001218,   0.00001751,  -0.00000483,  -0.00000208,   0.00000114,  -0.00000050,  -0.00000228,   0.00000095,  -0.00000120,  -0.00000050,  -0.00000063,  -0.00000032,  -0.00000061,  -0.00000017,  -0.00000062,  -0.00000009,  -0.00000043,  -0.00000002,  -0.00000038,   0.00000010,  -0.00000019,   0.00000018,  -0.00000014,   0.00000023,  -0.00000016
  0.00694721,  -0.00030509,  -0.00004289,   0.00001782,   0.00003259,  -0.00001449,   0.00000322,   0.00000466,   0.00000521,  -0.00000250,   0.00000185,  -0.00000011,   0.00000093,  -0.00000069,   0.00000063,  -0.00000059,   0.00000040,  -0.00000051,   0.00000014,  -0.00000044,   0.00000023,  -0.00000046,   0.00000012,  -0.00000036,   0.00000016,  -0.00000022,   0.00000004,  -0.00000037,   0.00000010,  -0.00000028
  0.00669964,   0.00024595,  -0.00003358,  -0.00005972,  -0.00003607,  -0.00002159,  -0.00000907,  -0.00000530,  -0.00000039,   0.00000083,   0.00000202,   0.00000180,   0.00000182,   0.00000076,   0.00000095,  -0.00000001,   0.00000024,  -0.00000022,   0.00000001,  -0.00000029,   0.00000005,  -0.00000024,  -0.00000005,  -0.00000021,   0.00000001,  -0.00000014,   0.00000015,  -0.00000015,   0.00000024,  -0.00000003
  0.00700742,   0.00010504,  -0.00010048,  -0.00007470,  -0.00003024,  -0.00001351,  -0.00000117,   0.00000020,   0.00000325,   0.00000159,   0.00000211,   0.00000066,   0.00000104,   0.00000011,   0.00000018,  -0.00000027,   0.00000024,  -0.00000036,   0.00000021,  -0.00000037,   0.00000027,  -0.00000022,   0.00000021,  -0.00000029,   0.00000019,  -0.00000015,   0.00000022,  -0.00000007,   0.00000015,  -0.00000007
  0.00697370,  -0.00009801,  -0.00012390,  -0.00006476,  -0.00001624,  -0.00000372,   0.00000357,   0.00000068,   0.00000249,   0.00000038,   0.00000139,  -0.00000033,   0.00000073,  -0.00000061,   0.00000008,  -0.00000042,   0.00000021,  -0.00000019,   0.00000020,  -0.00000035,   0.00000018,  -0.00000023,   0.00000015,  -0.00000020,   0.00000022,  -0.00000023,   0.00000016,  -0.00000010,   0.00000025,  -0.00000007
  0.00639639,  -0.00025462,  -0.00012357,  -0.00003922,  -0.00000564,  -0.00000367,   0.00000379,   0.00000227,   0.00000270,  -0.00000003,   0.00000080,  -0.00000030,   0.00000010,  -0.00000059,   0.00000005,  -0.00000030,   0.00000019,  -0.00000044,   0.00000039,  -0.00000016,   0.00000035,  -0.00000012,   0.00000031,  -0.00000023,   0.00000014,  -0.00000027,   0.00000008,  -0.00000014,   0.00000014,  -0.00000006
  0.00503383,  -0.00055621,  -0.00002016,  -0.00002247,   0.00001369,   0.00000474,   0.00000184,  -0.00000104,   0.00000080,  -0.00000114,   0.00000058,  -0.00000072,   0.00000076,  -0.00000036,   0.00000052,  -0.00000052,   0.00000034,  -0.00000042,   0.00000019,  -0.00000024,   0.00000021,  -0.00000028,   0.00000036,  -0.00000027,   0.00000008,  -0.00000010,   0.00000014,  -0.00000012,   0.00000013,  -0.00000013
  0.00496313,  -0.00058270,  -0.00001530,  -0.00000824,   0.00001065,   0.00000009,   0.00000191,  -0.00000047,   0.00000141,  -0.00000111,   0.00000059,  -0.00000097,   0.00000075,  -0.00000061,   0.00000077,  -0.00000039,   0.00000044,  -0.00000031,   0.00000042,  -0.00000020,   0.00000026,  -0.00000037,   0.00000027,  -0.00000012,   0.00000012,  -0.00000016,   0.00000011,  -0.00000027,   0.00000020,  -0.00000016
  0.00703653,  -0.00036461,  -0.00015765,  -0.00001526,   0.00001428,  -0.00000136,  -0.00000643,  -0.00000029,   0.00000387,   0.00000115,  -0.00000147,  -0.00000102,   0.00000133,   0.00000073,   0.00000001,  -0.00000068,   0.00000018,   0.00000005,   0.00000017,  -0.00000039,   0.00000007,  -0.00000011,   0.00000023,  -0.00000021,   0.00000017,  -0.00000000,   0.00000013,  -0.00000013,   0.00000011,  -0.00000008
  0.00674574,  -0.00019558,  -0.00018641,  -0.00004140,   0.00000194,   0.00000976,   0.00001026,  -0.00000110,  -0.00000412,  -0.00000228,   0.00000019,   0.00000054,   0.00000101,  -0.00000040,  -0.00000004,  -0.00000053,   0.00000027,  -0.00000008,   0.00000037,   0.00000001,   0.00000027,  -0.00000031,   0.00000014,  -0.00000032,   0.00000001,  -0.00000007,   0.00000023,  -0.00000018,  -0.00000001,  -0.00000015
  0.00708314,   0.00013826,  -0.00008476,  -0.00007761,  -0.00003598,  -0.00000966,   0.00000013,   0.00000190,   0.00000328,   0.00000057,   0.00000030,  -0.00000096,   0.00000003,  -0.00000023,   0.00000084,  -0.00000010,   0.00000019,  -0.00000033,   0.00000007,  -0.00000025,   0.00000021,  -0.00000018,   0.00000012,  -0.00000026,   0.00000008,  -0.00000009,   0.00000014,  -0.00000009,   0.00000028,  -0.00000009
  0.00539337,   0.00033097,  -0.00001881,  -0.00006757,  -0.00005144,  -0.00002532,  -0.00000475,   0.00000356,   0.00000575,   0.00000341,   0.00000114,  -0.00000042,  -0.00000002,  -0.00000005,   0.00000046,   0.00000002,   0.00000000,  -0.00000025,   0.00000004,  -0.00000014,  -0.00000002,  -0.00000006,   0.00000010,  -0.00000018,  -0.00000006,  -0.00000013,   0.00000013,  -0.00000001,   0.00000019,  -0.00000011
  0.00579668,  -0.00013726,  -0.00021873,  -0.00004929,   0.00002813,   0.00001748,  -0.00000173,  -0.00000493,   0.00000043,   0.00000119,  -0.00000012,  -0.00000065,   0.00000056,   0.00000010,   0.00000002,  -0.00000041,   0.00000035,  -0.00000001,  -0.00000005,  -0.00000022,   0.00000015,  -0.00000020,   0.00000016,  -0.00000010,   0.00000015,  -0.00000013,   0.00000015,   0.00000001,   0.00000025,  -0.00000012
  0.00564371,  -0.00057910,  -0.00012518,   0.00006442,   0.00000326,  -0.00001159,   0.00000529,  -0.00000026,  -0.00000061,   0.00000070,  -0.00000021,  -0.00000035,   0.00000075,  -0.00000047,   0.00000043,  -0.00000002,  -0.00000002,   0.00000002,   0.00000016,  -0.00000024,   0.00000022,  -0.00000009,   0.00000011,  -0.00000007,   0.00000007,  -0.00000022,   0.00000018,  -0.00000011,   0.00000013,  -0.00000014
  0.00307231,  -0.00012928,  -0.00004615,  -0.00001281,  -0.00000159,  -0.00000835,   0.00000035,  -0.00000053,   0.00000164,   0.00000049,   0.00000226,  -0.00000012,   0.00000033,  -0.00000092,   0.00000030,  -0.00000075,   0.00000011,  -0.00000048,   0.00000038,  -0.00000019,   0.00000037,  -0.00000014,   0.00000021,  -0.00000035,   0.00000009,  -0.00000023,   0.00000004,  -0.00000029,   0.00000016,  -0.00000001
  0.00574586,  -0.00054221,   0.00001417,  -0.00004953,   0.00001592,  -0.00002074,   0.00001216,  -0.00000136,   0.00000486,  -0.00000022,   0.00000203,  -0.00000175,  -0.00000059,  -0.00000138,   0.00000040,  -0.00000052,   0.00000083,  -0.00000017,   0.00000090,  -0.00000043,   0.00000018,  -0.00000056,   0.00000019,  -0.00000049,   0.00000024,  -0.00000007,   0.00000035,  -0.00000027,   0.00000035,  -0.00000016
  0.00613679,  -0.00060162,  -0.00002844,   0.00002763,  -0.00002701,  -0.00001233,   0.00001094,  -0.00000124,   0.00000154,   0.00000225,   0.00000093,  -0.00000106,   0.00000044,  -0.00000105,   0.00000002,  -0.00000058,   0.00000038,  -0.00000019,   0.00000028,   0.00000006,   0.00000042,  -0.00000024,   0.00000017,  -0.00000011,   0.00000009,  -0.00000013,   0.00000002,  -0.00000023,   0.00000013,  -0.00000017
  0.00376730,   0.00037027,   0.00010868,   0.00004028,   0.00001566,   0.00000491,  -0.00000057,  -0.00000342,  -0.00000465,  -0.00000535,  -0.00000464,  -0.00000440,  -0.00000355,  -0.00000300,  -0.00000217,  -0.00000185,  -0.00000106,  -0.00000086,  -0.00000038,  -0.00000015,   0.00000032,   0.00000027,   0.00000055,   0.00000043,   0.00000055,   0.00000038,   0.00000042,   0.00000020,   0.00000025,   0.00000018
  0.00444055,   0.00002680,  -0.00013573,  -0.00007490,  -0.00001385,   0.00001359,   0.00001718,   0.00000704,  -0.00000180,  -0.00000614,  -0.00000379,   0.00000003,   0.00000301,   0.00000224,   0.00000064,  -0.00000131,  -0.00000124,  -0.00000061,   0.00000056,   0.00000061,   0.00000052,  -0.00000019,  -0.00000034,  -0.00000039,   0.00000002,   0.00000012,   0.00000019,  -0.00000013,   0.00000000,  -0.00000021
  0.00584800,   0.00037442,   0.00001832,  -0.00003746,  -0.00003621,  -0.00002662,  -0.00001519,  -0.00000734,  -0.00000086,   0.00000166,   0.00000265,   0.00000171,   0.00000112,  -0.00000003,  -0.00000041,  -0.00000046,  -0.00000005,  -0.00000012,   0.00000028,  -0.00000017,   0.00000012,  -0.00000009,   0.00000002,  -0.00000015,  -0.00000005,  -0.00000012,   0.00000018,  -0.00000005,   0.00000026,   0.00000005
  0.00433437,  -0.00008426,   0.00015678,  -0.00005759,   0.00003416,  -0.00000473,   0.00000164,   0.00000962,  -0.00000630,   0.00000587,  -0.00000280,   0.00000176,   0.00000022,  -0.00000055,   0.00000100,  -0.00000150,   0.00000077,  -0.00000099,   0.00000031,  -0.00000093,   0.00000010,  -0.00000057,  -0.00000015,  -0.00000006,  -0.00000048,   0.00000008,  -0.00000041,  -0.00000016,  -0.00000006,  -0.00000020
  0.00650719,  -0.00019719,   0.00007420,   0.00007006,  -0.00002055,   0.00000100,   0.00001459,  -0.00000265,   0.00000077,   0.00000222,   0.00000064,   0.00000092,   0.00000065,  -0.00000088,   0.00000075,  -0.00000077,  -0.00000058,  -0.00000014,  -0.00000018,  -0.00000075,  -0.00000002,  -0.00000055,  -0.00000026,  -0.00000054,  -0.00000019,  -0.00000041,  -0.00000020,  -0.00000040,  -0.00000001,  -0.00000043
