  0.28919295,   0.01755952,  -0.10699256,  -0.11554421,  -0.10348070,  -0.07628300,  -0.03245717,   0.02384589,   0.05552152,   0.04714628,   0.02268736,   0.00647867,  -0.00584685,  -0.01300453,  -0.01130758,  -0.00528819,  -0.00029938,   0.00475953,   0.00547074,   0.00349013
  0.34603857,  -0.12670569,  -0.16968304,  -0.09716129,  -0.04728175,   0.04127696,   0.05698847,  -0.00937375,  -0.01814820,   0.00493396,   0.00582201,   0.02178737,   0.01269290,  -0.00834641,  -0.00482151,  -0.00341422,  -0.00666923,   0.00944097,   0.00463637,  -0.00890880
  0.41407488,  -0.11697131,  -0.18781077,  -0.11276585,  -0.04372479,  -0.00092665,   0.03637252,   0.05605458,   0.02013172,   0.00022981,   0.00485118,   0.00156976,  -0.01109304,  -0.00152269,   0.01007402,  -0.00080362,  -0.01442810,  -0.01069413,  -0.01106983,  -0.00328803
  0.23893470,   0.11031294,   0.04121161,   0.08259313,   0.10630299,   0.05667513,   0.00901896,   0.01161882,   0.02959012,   0.02653845,   0.01042000,   0.00383053,   0.01074417,   0.01499092,   0.00524110,  -0.00573437,  -0.00250141,   0.00600921,   0.00487542,  -0.00150852
  0.33339105,   0.10787811,   0.13858002,   0.10288418,   0.00576198,   0.02557748,  -0.01449308,  -0.02665132,   0.00373682,   0.00155165,   0.01355592,   0.01122831,  -0.00412119,   0.01127367,   0.02670674,   0.01034595,  -0.00216382,  -0.00465167,  -0.01481638,  -0.01227858
  0.37039253,   0.11531447,   0.20862789,   0.00319158,  -0.01528944,  -0.03157745,  -0.03741102,   0.01605872,   0.00540424,   0.02689634,   0.00556254,   0.01878117,   0.00792011,   0.01682149,   0.03226386,   0.01868455,   0.01342473,  -0.00116620,  -0.01332980,  -0.00712821
  0.21504080,  -0.17500279,   0.04804854,  -0.02242458,   0.08485222,  -0.09310284,  -0.03880581,   0.11992641,  -0.09676053,   0.01787347,  -0.01266289,   0.04161009,  -0.01975605,  -0.04745650,   0.08372420,  -0.03118223,  -0.01008162,   0.00213860,   0.01130208,  -0.00339741
  0.16901263,  -0.19550188,   0.02146941,   0.08378525,  -0.11728604,   0.01031579,   0.06046831,  -0.05605443,   0.00072375,   0.04584965,  -0.01448373,  -0.02012535,   0.01412538,   0.00984118,  -0.02284824,  -0.00423827,   0.02990083,  -0.01074438,  -0.01867493,   0.02176393
  0.11937903,  -0.12640596,  -0.02968691,   0.09108540,  -0.04637896,  -0.05920693,   0.06477798,   0.01081169,  -0.05954791,   0.02963506,   0.03897123,  -0.04590434,  -0.00466869,   0.03771554,  -0.02115377,  -0.01607517,   0.02574886,  -0.00141317,  -0.01567905,   0.00864067
  0.24798643,   0.04365759,   0.17180056,   0.00815689,  -0.01393870,   0.06489952,  -0.11059163,  -0.00695281,  -0.02019662,  -0.07887151,   0.02322673,  -0.05076734,  -0.00380720,   0.01444728,  -0.02773237,   0.04364129,  -0.00886364,   0.00921343,   0.02892822,  -0.01806049
