xdata ydata 
0.0 0.38965597582500694 
0.005025125628140704 0.38931279046683703 
0.010050251256281407 0.388436689749346 
0.01507537688442211 0.38727628043365403 
0.020100502512562814 0.38620770919844927 
0.02512562814070352 0.3856987273356288 
0.03015075376884422 0.3862753394832851 
0.035175879396984924 0.3884956666778624 
0.04020100502512563 0.3929285185689472 
0.04522613065326633 0.4001294586768893 
0.05025125628140704 0.41060775887353396 
0.05527638190954774 0.4247832680973951 
0.06030150753768844 0.44293952924682556 
0.06532663316582915 0.4651840747876287 
0.07035175879396985 0.49142587230731566 
0.07537688442211056 0.5213737752854268 
0.08040201005025126 0.5545519813323518 
0.08542713567839195 0.5903233388897662 
0.09045226130653267 0.6279116993101757 
0.09547738693467336 0.6664199386110162 
0.10050251256281408 0.7048473225789905 
0.10552763819095477 0.7421141562098645 
0.11055276381909548 0.7771004059827035 
0.11557788944723618 0.8086970153560544 
0.12060301507537688 0.8358706390592329 
0.12562814070351758 0.8577168467296901 
0.1306532663316583 0.8735017944269653 
0.135678391959799 0.8826850192152472 
0.1407035175879397 0.8849271212710598 
0.1457286432160804 0.8800911183047098 
0.15075376884422112 0.8682451908231142 
0.15577889447236182 0.8496686611711043 
0.16080402010050251 0.8248558996916041 
0.1658291457286432 0.7945089155070315 
0.1708542713567839 0.7595112656174677 
0.17587939698492464 0.7208827466937198 
0.18090452261306533 0.6797222828761251 
0.18592964824120603 0.6371509257292957 
0.19095477386934673 0.5942653466614922 
0.19597989949748745 0.552105556204819 
0.20100502512562815 0.5116327495063042 
0.20603015075376885 0.4737087584537001 
0.21105527638190955 0.43907014801676514 
0.21608040201005024 0.4082965091963886 
0.22110552763819097 0.3817799602062488 
0.22613065326633167 0.3597081818270371 
0.23115577889447236 0.34206188278172556 
0.23618090452261306 0.32864130208644865 
0.24120603015075376 0.31910298094507716 
0.24623115577889448 0.31299814969590817 
0.25125628140703515 0.3098036214160452 
0.2562814070351759 0.3089419856218572 
0.2613065326633166 0.3097963078129568 
0.2663316582914573 0.3117285719406068 
0.271356783919598 0.31410874690477475 
0.2763819095477387 0.3163539898651052 
0.2814070351758794 0.3179695410582597 
0.2864321608040201 0.3185791833383736 
0.2914572864321608 0.31793614364541156 
0.2964824120603015 0.31591347905261297 
0.30150753768844224 0.31248170742276976 
0.3065326633165829 0.30768571297019376 
0.31155778894472363 0.30163035608052846 
0.3165829145728643 0.29447636717207726 
0.32160804020100503 0.28643975752836986 
0.32663316582914576 0.2777842212053372 
0.3316582914572864 0.26879921662726036 
0.33668341708542715 0.25976487727001474 
0.3417085427135678 0.2509133454119953 
0.34673366834170855 0.24239978839028278 
0.35175879396984927 0.23429341439672802 
0.35678391959798994 0.22658844230742667 
0.36180904522613067 0.2192263981330023 
0.36683417085427134 0.21211686113731806 
0.37185929648241206 0.2051472491742464 
0.3768844221105528 0.19818118232764076 
0.38190954773869346 0.19105398276052962 
0.3869346733668342 0.18357742161434173 
0.3919597989949749 0.17556156116780292 
0.3969849246231156 0.16685177606340224 
0.4020100502512563 0.1573694700574905 
0.40703517587939697 0.14714138703379848 
0.4120603015075377 0.1363071124848613 
0.4170854271356784 0.12510485444239888 
0.4221105527638191 0.11384586003291662 
0.4271356783919598 0.10289185343223296 
0.4321608040201005 0.09264526162210257 
0.4371859296482412 0.08355144568367967 
0.44221105527638194 0.07610202921962185 
0.4472361809045226 0.07082565636718549 
0.45226130653266333 0.06825502546689025 
0.457286432160804 0.06887597977173922 
0.4623115577889447 0.07307342563452111 
0.46733668341708545 0.08108910446502968 
0.4723618090452261 0.0930049694679506 
0.47738693467336685 0.10875084233662088 
0.4824120603015075 0.1281235590124201 
0.48743718592964824 0.15080077038728137 
0.49246231155778897 0.1763389653154855 
0.49748743718592964 0.20415850940879804 
0.5025125628140703 0.2335306477117261 
0.507537688442211 0.26358490449536276 
0.5125628140703518 0.2933474175301751 
0.5175879396984925 0.3218055038698995 
0.5226130653266332 0.3479798578959682 
0.5276381909547738 0.37098158811403104 
0.5326633165829145 0.39003980197957455 
0.5376884422110553 0.404502194918109 
0.542713567839196 0.41382644404887997 
0.5477386934673367 0.4175847907293228 
0.5527638190954774 0.4154945801805065 
0.5577889447236181 0.4074674847073163 
0.5628140703517588 0.3936586646066021 
0.5678391959798995 0.37448272118720966 
0.5728643216080402 0.350577853196361 
0.577889447236181 0.3227344965751564 
0.5829145728643216 0.291811577653388 
0.5879396984924623 0.25867878956064005 
0.592964824120603 0.22420869462376494 
0.5979899497487438 0.189313875156243 
0.6030150753768845 0.15499484658786453 
0.6080402010050251 0.12235060495649284 
0.6130653266331658 0.09251518398532296 
0.6180904522613065 0.06651736093973812 
0.6231155778894473 0.04510147034583804 
0.628140703517588 0.02857495871031985 
0.6331658291457286 0.016747764084268747 
0.6381909547738693 0.008997805005301847 
0.6432160804020101 0.004448394718204904 
0.6482412060301508 0.0021986984527323722 
0.6532663316582915 0.0015275008300229228 
0.6582914572864321 0.002002695985225714 
0.6633165829145728 0.0034681268289672926 
0.6683417085427136 0.005928034333906288 
0.6733668341708543 0.009385523768955871 
0.678391959798995 0.013702907514863324 
0.6834170854271356 0.01853676078164178 
0.6884422110552764 0.023361990793693208 
0.6934673366834171 0.027568005944800904 
0.6984924623115578 0.030586560935430364 
0.7035175879396985 0.032008270661306154 
0.7085427135678392 0.031657331165793105 
0.7135678391959799 0.029612732726971815 
0.7185929648241206 0.026180112183038045 
0.7236180904522613 0.021826907088045952 
0.7286432160804021 0.01709571382958483 
0.7336683417085427 0.012510741343539624 
0.7386934673366834 0.008493059512298078 
0.7437185929648241 0.005301564424370991 
0.7487437185929648 0.0030148393623572064 
0.7537688442211056 0.001561039831203641 
0.7587939698492463 0.0007886544000184405 
0.7638190954773869 0.000555290779133739 
0.7688442211055276 0.0008021029600911973 
0.7738693467336684 0.0015842882865066438 
0.7788944723618091 0.0030440764344191996 
0.7839195979899498 0.005335524584087648 
0.7889447236180904 0.00852964290132415 
0.7939698492462312 0.012539699929737738 
0.7989949748743719 0.017093274554189932 
0.8040201005025126 0.02176173184758283 
0.8090452261306533 0.02603458011783682 
0.8140703517587939 0.029412516782126325 
0.8190954773869347 0.031492010047809854 
0.8241206030150754 0.03202414865562588 
0.8291457286432161 0.030943819743008166 
0.8341708542713568 0.02837407254997524 
0.8391959798994975 0.024611076252418658 
0.8442211055276382 0.020089920597726466 
0.8492462311557789 0.015327403334709656 
0.8542713567839196 0.010841083016981092 
0.8592964824120604 0.007055238206255174 
0.864321608040201 0.0042182948008258215 
0.8693467336683417 0.002363271434987699 
0.8743718592964824 0.0013352380167246476 
0.8793969849246231 0.0008872392772830169 
0.8844221105527639 0.0008169288234953558 
0.8894472361809045 0.001094018708766454 
0.8944723618090452 0.0019259826090931359 
0.8994974874371859 0.003728010591034528 
0.9045226130653267 0.00700281600929668 
0.9095477386934674 0.012169384265157556 
0.914572864321608 0.019402398076140696 
