xdata ydata 
0.0 1.388794386496407e-11 
0.002004008016032064 1.6961191645849117e-11 
0.004008016032064128 2.069789582869722e-11 
0.0060120240480961915 2.5237565573689655e-11 
0.008016032064128256 3.0748232283250725e-11 
0.01002004008016032 3.743210727114476e-11 
0.012024048096192383 4.553232554665432e-11 
0.014028056112224447 5.5340976893840036e-11 
0.01603206412825651 6.720866124749173e-11 
0.018036072144288574 8.155584729148882e-11 
0.02004008016032064 9.888636222042525e-11 
0.022044088176352703 1.1980339785107388e-10 
0.024048096192384766 1.450284850585091e-10 
0.026052104208416832 1.7542396635129053e-10 
0.028056112224448895 2.120195870238301e-10 
0.03006012024048096 2.560439307198035e-10 
0.03206412825651302 3.089615476857817e-10 
0.03406813627254509 3.725167660952788e-10 
0.03607214428857715 4.4878534155863744e-10 
0.038076152304609215 5.402352907033647e-10 
0.04008016032064128 6.497984753880672e-10 
0.04208416833667334 7.809547591133249e-10 
0.044088176352705406 9.378308515314704e-10 
0.04609218436873747 1.1253162963306856e-09 
0.04809619238476953 1.3491994486375246e-09 
0.0501002004008016 1.6163267377615677e-09 
0.052104208416833664 1.934789027871076e-09 
0.05410821643286573 2.3141394823843247e-09 
0.05611222444889779 2.7656480180280367e-09 
0.058116232464929855 3.3025982135242053e-09 
0.06012024048096192 3.9406334290713455e-09 
0.06212424849699398 4.698159911182705e-09 
0.06412825651302605 5.596815819850641e-09 
0.06613226452905811 6.662016440256732e-09 
0.06813627254509018 7.923587350403178e-09 
0.07014028056112225 9.416499032615081e-09 
0.0721442885771543 1.1181718367071922e-08 
0.07414829659318636 1.3267194658546489e-08 
0.07615230460921843 1.572900035579168e-08 
0.0781563126252505 1.863264946249638e-08 
0.08016032064128256 2.205461984929692e-08 
0.08216432865731463 2.6084109302051005e-08 
0.08416833667334668 3.082505923113762e-08 
0.08617234468937875 3.639848457356535e-08 
0.08817635270541081 4.2945153603187307e-08 
0.09018036072144288 5.062866718913599e-08 
0.09218436873747494 5.96389935797669e-08 
0.09418837675350701 7.019652211669852e-08 
0.09619238476953906 8.255670748583774e-08 
0.09819639278557113 9.701538528216901e-08 
0.1002004008016032 1.1391484990319096e-07 
0.10220440881763526 1.336507972015015e-07 
0.10420841683366733 1.566802470384907e-07 
0.1062124248496994 1.835305750163148e-07 
0.10821643286573146 2.1480979836218121e-07 
0.11022044088176351 2.5121827834582745e-07 
0.11222444889779558 2.93562020887078e-07 
0.11422845691382764 3.4276777832581687e-07 
0.11623246492985971 3.999001788634892e-07 
0.11823647294589178 4.661811361367117e-07 
0.12024048096192384 5.430118199551529e-07 
0.1222444889779559 6.319975006446276e-07 
0.12424849699398796 7.349756139113222e-07 
0.12625250501002003 8.540474309247609e-07 
0.1282565130260521 9.916137596572586e-07 
0.13026052104208416 1.1504151486785913e-06 
0.13226452905811623 1.3335771138586666e-06 
0.1342685370741483 1.5446609620595448e-06 
0.13627254509018036 1.7877208441897973e-06 
0.13827655310621242 2.0673677332445495e-06 
0.1402805611222445 2.3888410914627697e-06 
0.14228456913827653 2.7580890648014105e-06 
0.1442885771543086 3.1818581228556713e-06 
0.14629258517034066 3.6677931484438033e-06 
0.14829659318637273 4.224549073616126e-06 
0.1503006012024048 4.861915258122564e-06 
0.15230460921843686 5.59095391264812e-06 
0.15430861723446893 6.424153982649754e-06 
0.156312625250501 7.375602029623759e-06 
0.15831663326653306 8.461171775293545e-06 
0.16032064128256512 9.698734110689197e-06 
0.1623246492985972 1.1108389516504838e-05 
0.16432865731462926 1.2712724993528681e-05 
0.16633266533066132 1.453709776234364e-05 
0.16833667334669336 1.660994815982772e-05 
0.17034068136272543 1.8963144336096458e-05 
0.1723446893787575 2.1632361539190237e-05 
0.17434869739478956 2.4657498965689907e-05 
0.17635270541082163 2.8083137353097316e-05 
0.1783567134268537 3.1959040693686454e-05 
0.18036072144288576 3.634070565891835e-05 
0.18236472945891782 4.128996253757927e-05 
0.1843687374749499 4.6875631708551036e-05 
0.18637274549098196 5.3174239889383114e-05 
0.18837675350701402 6.0270800623266445e-05 
0.1903807615230461 6.82596636880546e-05 
0.19238476953907813 7.724543832989587e-05 
0.1943887775551102 8.734399543885387e-05 
0.19639278557114226 9.86835539924085e-05 
0.19839679358717432 0.00011140585729250205 
0.2004008016032064 0.000125667444710141 
0.20240480961923846 0.00014164102482553675 
0.20440881763527052 0.00015951695600816291 
0.2064128256513026 0.00017950484061645398 
0.20841683366733466 0.00020183523910742777 
0.21042084168336672 0.0002267615104282611 
0.2124248496993988 0.00025456178511056016 
0.21442885771543085 0.00028554107749913184 
0.21643286573146292 0.00032003354351581103 
0.21843687374749496 0.0003584048902802121 
0.22044088176352702 0.00040105494377802413 
0.2224448897795591 0.00044842038057815573 
0.22444889779559116 0.0005009776293471492 
0.22645290581162322 0.0005592459475870382 
0.2284569138276553 0.0006237906786254471 
0.23046092184368736 0.0006952266934083411 
0.23246492985971942 0.0007742220210805589 
0.2344689378757515 0.0008615016716812376 
0.23647294589178355 0.0009578516535248225 
0.23847695390781562 0.0010641231869779075 
0.24048096192384769 0.0011812371153724533 
0.24248496993987975 0.0013101885127119258 
0.2444889779559118 0.0014520514866240917 
0.24649298597194386 0.0016079841736884762 
0.24849699398797592 0.0017792339228142856 
0.250501002004008 0.0019671426607632595 
0.25250501002004005 0.0021731524321992597 
0.2545090180360721 0.0023988111048013905 
0.2565130260521042 0.0026457782279998023 
0.25851703406813625 0.002915831031784394 
0.2605210420841683 0.0032108705497977496 
0.2625250501002004 0.0035329278485595793 
0.26452905811623245 0.003884170342184064 
0.2665330661322645 0.0042669081693517226 
0.2685370741482966 0.00468360060659062 
0.27054108216432865 0.005136862489118539 
0.2725450901803607 0.005629470607608964 
