xdata ydata 
0.0 0.6945600509643555 
1.0 1.0407644510269165 
2.0 0.6263047456741333 
3.0 0.38692355155944824 
4.0 0.7392720580101013 
5.0 0.7577099800109863 
6.0 0.881739616394043 
7.0 0.5066748857498169 
8.0 0.4325825572013855 
9.0 0.7143881916999817 
10.0 0.7256266474723816 
11.0 1.1121305227279663 
12.0 0.848559558391571 
13.0 0.6614088416099548 
14.0 0.6593063473701477 
15.0 0.5174734592437744 
16.0 0.6600244641304016 
17.0 0.6848747134208679 
18.0 0.4321119785308838 
19.0 0.8187587857246399 
