xdata ydata 
0.0 0.6296618971147696 
0.005025125628140704 0.6307051742344115 
0.010050251256281407 0.6336152513769182 
0.01507537688442211 0.6383069825482913 
0.020100502512562814 0.644642808539606 
0.02512562814070352 0.6524367645143941 
0.03015075376884422 0.6614604511944793 
0.035175879396984924 0.6714508814873671 
0.04020100502512563 0.6821197582709085 
0.04522613065326633 0.6931634946688751 
0.05025125628140704 0.704273274949455 
0.05527638190954774 0.7151446595042906 
0.06030150753768844 0.7254865269515196 
0.06532663316582915 0.7350293477530412 
0.07035175879396985 0.743532791611236 
0.07537688442211056 0.7507925107606671 
0.08040201005025126 0.7566457517616852 
0.08542713567839195 0.7609753933819882 
0.09045226130653267 0.7637121715336024 
0.09547738693467336 0.7648351804191442 
0.10050251256281408 0.7643710674032631 
0.10552763819095477 0.7623924883360227 
0.11055276381909548 0.7590162751030827 
0.11557788944723618 0.7544010370772428 
0.12060301507537688 0.7487462268509008 
0.12562814070351758 0.7422876782594875 
0.1306532663316583 0.7352940201486096 
0.135678391959799 0.7280618747491362 
0.1407035175879397 0.7209104684205204 
0.1457286432160804 0.7141761914666859 
0.15075376884422112 0.7082074099802702 
0.15577889447236182 0.7033594574122412 
0.16080402010050251 0.6999893625039282 
0.1658291457286432 0.6984497205818028 
0.1708542713567839 0.699081287534634 
0.17587939698492464 0.7022042930436798 
0.18090452261306533 0.7081089187122238 
0.18592964824120603 0.7170456394507629 
0.19095477386934673 0.7292160702244886 
0.19597989949748745 0.7447646620796338 
0.20100502512562815 0.7637712572252188 
0.20603015075376885 0.7862443656127637 
0.21105527638190955 0.8121151718450408 
0.21608040201005024 0.8412326472211719 
0.22110552763819097 0.8733605130059519 
0.22613065326633167 0.9081777457805826 
0.23115577889447236 0.9452791762930989 
0.23618090452261306 0.9841846640299042 
0.24120603015075376 1.024349027211694 
0.24623115577889448 1.0651748051528387 
0.25125628140703515 1.106027429336188 
0.2562814070351759 1.1462520797801448 
0.2613065326633166 1.1851919997060971 
0.2663316582914573 1.2222080878980823 
0.271356783919598 1.2566993578247347 
0.2763819095477387 1.2881234309251954 
0.2814070351758794 1.3160158373953048 
0.2864321608040201 1.340006756154297 
0.2914572864321608 1.3598340341532034 
0.2964824120603015 1.3753517956779 
0.30150753768844224 1.3865344619153857 
0.3065326633165829 1.3934763234399108 
0.31155778894472363 1.3963868471644492 
0.3165829145728643 1.3955817441613696 
0.32160804020100503 1.3914696942012628 
0.32663316582914576 1.3845347283981337 
0.3316582914572864 1.3753146824288416 
0.33668341708542715 1.364376382040959 
0.3417085427135678 1.3522910349948203 
0.34673366834170855 1.3396073754098685 
0.35175879396984927 1.3268280574421818 
0.35678391959798994 1.3143891392874543 
0.36180904522613067 1.3026427927112467 
0.36683417085427134 1.291843796917527 
