xdata ydata 
0.0 1.9323569328505316e-11 
0.0005002501250625312 1.9398164913399004e-11 
0.0010005002501250625 1.954746266047153e-11 
0.0015007503751875936 1.977180011543277e-11 
0.002001000500250125 2.0071438580413143e-11 
0.0025012506253126563 2.0446977129032137e-11 
0.003001500750375187 2.0899127065070974e-11 
0.0035017508754377185 2.1428757452474303e-11 
0.00400200100050025 2.2036601693336064e-11 
0.004502251125562781 2.2723810013160113e-11 
0.0050025012506253125 2.349186933875297e-11 
0.005502751375687844 2.4341799114611905e-11 
0.006003001500750374 2.5275468711986503e-11 
0.006503251625812906 2.629432082917153e-11 
0.007003501750875437 2.740013671867526e-11 
0.007503751875937968 2.8595352352872605e-11 
0.0080040020010005 2.98816851518138e-11 
0.00850425212606303 3.1261823808610843e-11 
0.009004502251125562 3.2738093421287324e-11 
0.009504752376188093 3.4313328866721905e-11 
0.010005002501250625 3.599050824237836e-11 
0.010505252626313155 3.777270986285396e-11 
0.011005502751375688 3.966310616397617e-11 
0.011505752876438218 4.166550445616833e-11 
0.012006003001500749 4.3783620854205106e-11 
0.01250625312656328 4.602149881027118e-11 
0.013006503251625811 4.838332159592697e-11 
0.013506753376688344 5.087356624678604e-11 
0.014007003501750874 5.3497138856566235e-11 
0.014507253626813406 5.62590515739907e-11 
0.015007503751875937 5.916458744622889e-11 
0.015507753876938469 6.221955323780476e-11 
0.016008004002001 6.542985476649475e-11 
0.01650825412706353 6.88017017760312e-11 
0.01700850425212606 7.234182003651559e-11 
0.017508754377188594 7.605709138059955e-11 
0.018009004502251125 7.995504897986501e-11 
0.018509254627313655 8.404324990644252e-11 
0.019009504752376186 8.832991239258847e-11 
0.01950975487743872 9.282364618983717e-11 
0.02001000500250125 9.753338273594497e-11 
0.02051025512756378 1.0246873672810891e-10 
0.02101050525262631 1.0763935511267742e-10 
0.02151075537768884 1.1305589322686832e-10 
0.022011005502751375 1.1872923111865023e-10 
0.022511255627813906 1.2467103772863408e-10 
0.023011505752876436 1.3089321229150705e-10 
0.023511755877938967 1.3740829049791183e-10 
0.024012006003001497 1.4422979433842358e-10 
0.02451225612806403 1.5137145541759842e-10 
0.02501250625312656 1.588478624212011e-10 
0.025512756378189092 1.6667434994094568e-10 
0.026013006503251623 1.7486680486998013e-10 
0.026513256628314157 1.8344212267392794e-10 
0.027013506753376687 1.9241769206679487e-10 
0.027513756878439218 2.0181198707603456e-10 
0.028014007003501748 2.116441922444581e-10 
0.02851425712856428 2.2193435228367338e-10 
0.029014507253626812 2.3270359864730836e-10 
0.029514757378689343 2.439737995871333e-10 
0.030015007503751873 2.557681840999271e-10 
