xdata ydata 
0.0 -1.604e-05 
0.002004008016032064 -0.00014443232464929858 
0.004008016032064128 -0.00027239296593186373 
0.0060120240480961915 -0.00039969102204408816 
0.008016032064128256 -0.0005262575150300602 
0.01002004008016032 -0.0006523353907815631 
0.012024048096192383 -0.0007784898797595191 
0.014028056112224447 -0.0009056479559118236 
0.01603206412825651 -0.0010350580360721443 
0.018036072144288574 -0.0011682202204408817 
0.02004008016032064 -0.0013068526853707413 
0.022044088176352703 -0.0014527238476953906 
0.024048096192384766 -0.00160754875751503 
0.026052104208416832 -0.0017728075951903809 
0.028056112224448895 -0.001949618376753507 
0.03006012024048096 -0.002138579739478958 
0.03206412825651302 -0.0023396362324649297 
0.03406813627254509 -0.0025520052505010027 
0.03607214428857715 -0.0027740693787575146 
0.038076152304609215 -0.003003405250501002 
0.04008016032064128 -0.0032367880561122242 
0.04208416833667334 -0.0034702586573146293 
0.044088176352705406 -0.0036992654909819636 
0.04609218436873747 -0.003918840681362726 
0.04809619238476953 -0.004123780781563126 
0.0501002004008016 -0.004308868356713427 
0.052104208416833664 -0.0044691716232464936 
0.05410821643286573 -0.00460020995991984 
0.05611222444889779 -0.0046982589979959926 
0.058116232464929855 -0.004760509639278557 
0.06012024048096192 -0.004785292645290581 
0.06212424849699398 -0.004772148557114228 
0.06412825651302605 -0.004721938637274549 
0.06613226452905811 -0.004636845571142285 
0.06813627254509018 -0.00452032384769539 
0.07014028056112225 -0.00437697885771543 
0.0721442885771543 -0.004212389498997997 
0.07414829659318636 -0.004032914148296594 
0.07615230460921843 -0.003845373126252505 
0.0781563126252505 -0.00365680250501002 
0.08016032064128256 -0.0034741123847695393 
0.08216432865731463 -0.0033037909819639277 
0.08416833667334668 -0.0031515724248496997 
0.08617234468937875 -0.0030222153907815633 
0.08817635270541081 -0.0029192332665330663 
0.09018036072144288 -0.002844703627254509 
0.09218436873747494 -0.002799193507014028 
0.09418837675350701 -0.00278165372745491 
0.09619238476953906 -0.002789475971943888 
0.09819639278557113 -0.002818531623246493 
0.1002004008016032 -0.0028633526653306612 
0.10220440881763526 -0.0029173187174348697 
0.10420841683366733 -0.0029728872945891786 
0.1062124248496994 -0.0030219048096192386 
0.10821643286573146 -0.0030559175150300603 
0.11022044088176351 -0.0030664568336673348 
0.11222444889779558 -0.003045379098196393 
0.11422845691382764 -0.002985140741482966 
0.11623246492985971 -0.0028790671943887776 
0.11823647294589178 -0.0027215834468937872 
0.12024048096192384 -0.002508370420841683 
0.1222444889779559 -0.002236493266533067 
0.12424849699398796 -0.0019044574348697412 
0.12625250501002003 -0.001512235030060121 
0.1282565130260521 -0.0010611899398797592 
0.13026052104208416 -0.0005539864128256496 
0.13226452905811623 5.523446893791092e-06 
0.1342685370741483 0.0006124871543086192 
0.13627254509018036 0.001261225310621246 
0.13827655310621242 0.0019454546693386775 
0.1402805611222445 0.002658448637274551 
0.14228456913827653 0.0033932711222444826 
0.1442885771543086 0.0041429092184368695 
0.14629258517034066 0.004900454889779557 
0.14829659318637273 0.005659218617234468 
0.1503006012024048 0.006412807074148298 
0.15230460921843686 0.007155217134268536 
0.15430861723446893 0.00788088004008016 
0.156312625250501 0.008584627094188373 
0.15831663326653306 0.009261734468937875 
0.16032064128256512 0.009907904689378758 
0.1623246492985972 0.010519223186372748 
0.16432865731462926 0.011092162484969944 
0.16633266533066132 0.011623552525050105 
0.16833667334669336 0.012110585410821642 
0.17034068136272543 0.01255083541082164 
0.1723446893787575 0.012942264128256512 
0.17434869739478956 0.013283276032064126 
0.17635270541082163 0.01357275905811623 
0.1783567134268537 0.01381015380761523 
0.18036072144288576 0.013995521643286572 
0.18236472945891782 0.01412959114228457 
0.1843687374749499 0.014213792965931863 
0.18637274549098196 0.014250356052104209 
0.18837675350701402 0.014242229318637275 
0.1903807615230461 0.01419313625250501 
0.19238476953907813 0.014107511823647296 
0.1943887775551102 0.013990420440881765 
0.19639278557114226 0.013847426793587176 
0.19839679358717432 0.013684502745490983 
0.2004008016032064 0.013507855591182364 
0.20240480961923846 0.013323701322645291 
0.20440881763527052 0.013138173186372745 
0.2064128256513026 0.012957033927855712 
0.20841683366733466 0.012785577154308617 
0.21042084168336672 0.012628429158316632 
0.2124248496993988 0.012489427795591182 
0.21442885771543085 0.012371527054108216 
0.21643286573146292 0.012276729659318636 
0.21843687374749496 0.012206088296593188 
0.22044088176352702 0.012159727134268538 
0.2224448897795591 0.012136937935871743 
0.22444889779559116 0.012136238096192385 
0.22645290581162322 0.012155594749498998 
0.2284569138276553 0.012192532785571142 
0.23046092184368736 0.012244349739478959 
0.23246492985971942 0.012308310320641282 
0.2344689378757515 0.012381830581162325 
0.23647294589178355 0.012462641382765531 
0.23847695390781562 0.01254895240480962 
0.24048096192384769 0.01263952482965932 
0.24248496993987975 0.012733795270541082 
0.2444889779559118 0.01283185266533066 
0.24649298597194386 0.012934446953907814 
0.24849699398797592 0.013042924468937876 
0.250501002004008 0.0131591075751503 
0.25250501002004005 0.013285170741482964 
0.2545090180360721 0.013423484609218437 
0.2565130260521042 0.013576394609218435 
0.25851703406813625 0.013746079158316634 
0.2605210420841683 0.013934349118236473 
0.2625250501002004 0.014142481442885773 
0.26452905811623245 0.014371080040080161 
0.2665330661322645 0.014619958256513028 
0.2685370741482966 0.014888084388777556 
0.27054108216432865 0.015173571683366733 
0.2725450901803607 0.01547366833667335 
0.2745490981963928 0.015784860440881763 
0.27655310621242485 0.016102951703406816 
0.2785571142284569 0.016423245070140282 
0.280561122244489 0.01674067314629259 
0.282565130260521 0.017050034188376747 
0.28456913827655306 0.01734616889779559 
0.2865731462925851 0.017624156132264528 
0.2885771543086172 0.017879534108216428 
0.29058116232464926 0.018108385931863726 
0.2925851703406813 0.018307578296593182 
0.2945891783567134 0.018474737835671343 
0.29659318637274545 0.01860841 
0.2985971943887775 0.018707995771543088 
0.3006012024048096 0.018773726573146295 
0.30260521042084165 0.01880662539078156 
0.3046092184368737 0.018808348016032064 
0.3066132264529058 0.018781083126252505 
0.30861723446893785 0.018727375250501 
0.3106212424849699 0.018650002885771545 
0.312625250501002 0.018551740701402804 
0.31462925851703405 0.018435311523046092 
0.3166332665330661 0.018303201442885768 
0.3186372745490982 0.018157565511022045 
0.32064128256513025 0.018000234849699395 
0.3226452905811623 0.01783260138276553 
0.3246492985971944 0.017655741823647292 
0.32665330661322645 0.01747039268537074 
0.3286573146292585 0.017277106953907818 
0.3306613226452906 0.017076327214428855 
0.33266533066132264 0.01686855519038076 
0.33466933867735466 0.0166544723246493 
0.3366733466933867 0.01643509458917836 
0.3386773547094188 0.016211860601202405 
0.34068136272545085 0.015986791342685373 
0.3426853707414829 0.015762452044088174 
0.344689378757515 0.015542081002004009 
0.34669338677354705 0.015329459478957919 
0.3486973947895791 0.015128881402805612 
0.3507014028056112 0.014945020460921846 
0.35270541082164325 0.01478275887775551 
0.3547094188376753 0.014646957835671343 
0.3567134268537074 0.014542260561122244 
0.35871743486973945 0.014472816633266534 
0.3607214428857715 0.014442073466933868 
0.3627254509018036 0.014452511823647294 
0.36472945891783565 0.014505500801603205 
0.3667334669338677 0.014601089038076153 
0.3687374749498998 0.01473795486973948 
0.37074148296593185 0.014913329098196395 
0.3727454909819639 0.015123077655310622 
0.374749498997996 0.015361751262525054 
0.37675350701402804 0.01562282863727455 
0.3787575150300601 0.01589887450901804 
0.3807615230460922 0.01618187090180361 
0.38276553106212424 0.016463539539078156 
0.38476953907815625 0.016735701162324645 
0.3867735470941883 0.01699061695390781 
0.3887775551102204 0.017221338817635268 
0.39078156312625245 0.01742207032064128 
0.3927855711422845 0.017588388296593184 
0.3947895791583166 0.01771751633266533 
0.39679358717434865 0.017808452164328657 
0.3987975951903807 0.01786204024048096 
0.4008016032064128 0.01788098643286573 
0.40280561122244485 0.01786971486973948 
0.4048096192384769 0.017834266913827654 
0.406813627254509 0.01778197715430862 
0.40881763527054105 0.017721249038076155 
