xdata ydata 
0.0 1.0902045581155074e-10 
0.0005002501250625312 1.0944131204822138e-10 
0.0010005002501250625 1.1028362581338452e-10 
0.0015007503751875936 1.11549301485394e-10 
0.002001000500250125 1.1323981328864794e-10 
0.0025012506253126563 1.1535854109970796e-10 
0.003001500750375187 1.1790949797957393e-10 
0.0035017508754377185 1.2089758704659648e-10 
0.00400200100050025 1.243269460368851e-10 
0.004502251125562781 1.2820406433687688e-10 
0.0050025012506253125 1.3253733094735366e-10 
0.005502751375687844 1.3733249740944525e-10 
0.006003001500750374 1.4260011041368515e-10 
0.006503251625812906 1.4834830943073842e-10 
0.007003501750875437 1.545871439994385e-10 
0.007503751875937968 1.6133035748231557e-10 
0.0080040020010005 1.6858763928578893e-10 
0.00850425212606303 1.7637415858195216e-10 
0.009004502251125562 1.8470303319816056e-10 
0.009504752376188093 1.9359025705169865e-10 
0.010005002501250625 2.0305263208725024e-10 
0.010505252626313155 2.1310752565837304e-10 
0.011005502751375688 2.2377283613539734e-10 
0.011505752876438218 2.3507004374853895e-10 
0.012006003001500749 2.4702011421689947e-10 
0.01250625312656328 2.596458600443561e-10 
0.013006503251625811 2.7297088257311154e-10 
0.013506753376688344 2.8702044051468936e-10 
0.014007003501750874 3.018222132571096e-10 
0.014507253626813406 3.1740447853359537e-10 
0.015007503751875937 3.3379704244263175e-10 
0.015507753876938469 3.5103266581139465e-10 
0.016008004002001 3.6914466830950515e-10 
0.01650825412706353 3.8816808430771886e-10 
0.01700850425212606 4.0814085951418504e-10 
0.017508754377188594 4.2910182011674454e-10 
0.018009004502251125 4.510934670522379e-10 
0.018509254627313655 4.741584361005394e-10 
0.019009504752376186 4.983430932001218e-10 
0.01950975487743872 5.23696013177961e-10 
0.02001000500250125 5.502675857627195e-10 
0.02051025512756378 5.781120555224214e-10 
0.02101050525262631 6.072838489695922e-10 
0.02151075537768884 6.378430817951049e-10 
0.022011005502751375 6.698511374715791e-10 
0.022511255627813906 7.033738502764513e-10 
0.023011505752876436 7.384783537691256e-10 
0.023511755877938967 7.752353722906666e-10 
0.024012006003001497 8.137211947269897e-10 
0.02451225612806403 8.540132925722213e-10 
0.02501250625312656 8.961939728341778e-10 
0.025512756378189092 9.403497508015172e-10 
0.026013006503251623 9.865702577583446e-10 
0.026513256628314157 1.0349508151917064e-09 
0.027013506753376687 1.0855895274163201e-09 
0.027513756878439218 1.1385906219100107e-09 
0.028014007003501748 1.194062334763442e-09 
0.02851425712856428 1.2521177550006423e-09 
0.029014507253626812 1.3128761028685198e-09 
0.029514757378689343 1.376460755510047e-09 
0.030015007503751873 1.4430027671716646e-09 
0.030515257628814404 1.5126370358290968e-09 
0.031015507753876938 1.5855066164164682e-09 
0.03151575787893947 1.6617591368832186e-09 
0.032016008004002 1.7415502585697325e-09 
0.03251625812906453 1.8250421062703773e-09 
0.03301650825412706 1.9124050444507353e-09 
0.03351675837918959 2.0038149126109225e-09 
0.03401700850425212 2.0994582399654624e-09 
0.03451725862931466 2.1995282167612187e-09 
0.03501750875437719 2.304226364647357e-09 
0.03551775887943972 2.4137652891953588e-09 
0.03601800900450225 2.528363131453045e-09 
0.03651825912956478 2.648252352418651e-09 
0.03701850925462731 2.773672192253245e-09 
0.03751875937968984 2.9048748412728876e-09 
0.03801900950475237 3.042121300097241e-09 
0.0385192596298149 3.1856855457849823e-09 
0.03901950975487744 3.3358536078744254e-09 
0.03951975987993997 3.4929238366229174e-09 
0.0400200100050025 3.657206966262539e-09 
0.04052026013006503 3.829027209572009e-09 
0.04102051025512756 4.008724301673903e-09 
0.04152076038019009 4.196651646182499e-09 
0.04202101050525262 4.393178413750057e-09 
0.04252126063031515 4.5986892419854865e-09 
0.04302151075537768 4.813585223669264e-09 
0.04352176088044022 5.03828597361525e-09 
0.04402201100550275 5.273228738711648e-09 
0.04452226113056528 5.518868259366226e-09 
0.04502251125562781 5.775681161482787e-09 
0.04552276138069034 6.044162224482187e-09 
0.04602301150575287 6.324828518662112e-09 
0.0465232616308154 6.618220201555397e-09 
